test_id,test_no,vehicle_id,source_vehicle_no,impact_family,vehicle_role,quality_tier,MAKE,MODEL,YEAR,BODYD,VDI,vdi_usable,PDOF,LENCNT,DAMDST,CRHDST,DPD1,DPD2,DPD3,DPD4,DPD5,DPD6,C_profile_max_mm,C_mean_mm,C_rms_mm,A_crush_2d_mm2,C_peak_ratio,asymmetry,centroid_norm,L_norm,C_mean_norm,C_max_norm,A_crush_norm,D_offset_norm,AXBX_delta_summary,front_total_length_shortening,front_structural_delta_median,front_left_right_bumper_asymmetry,rear_total_length_shortening,speed_kph,speed_source,speed_mps,KE_proxy,VEHTWT,CURBWT,VEHLEN,VEHWID,WHLBAS,VEHCG,closingSpeed,vehicleSpeed,impactAngle,offsetDistance,IMPPNT,CRBANG,CARANG,VEHOR,BMPENGD,SILENGD,APLENGD,testConfigurationKey
1269,8498,1523,2,side_impactor,subject_vehicle,A_ProfileValid,MAZDA,MAZDA3,2014,FOUR DOOR SEDAN,09LPEW2,1,270.0,2700.0,-30.0,198.0,0.0,123.0,170.0,182.0,198.0,0.0,198.0,134.6,152.54966404420563,363420.0,1.4710252600297178,0.12481426448736999,0.041611257604182585,0.5908096280087527,0.07561797752808988,0.11123595505617978,0.04467582917414501,-0.01312910284463895,"{""a_pillar_base_asym_delta"": 0.0, ""delta_1"": 0.0, ""delta_10"": 0.0, ""delta_11"": 0.0, ""delta_12"": 0.0, ""delta_13"": 0.0, ""delta_14"": 0.0, ""delta_15"": 0.0, ""delta_16"": 0.0, ""delta_17"": 0.0, ""delta_18"": 0.0, ""delta_19"": 0.0, ""delta_2"": 0.0, ""delta_20"": 0.0, ""delta_21"": 0.0, ""delta_3"": null, ""delta_4"": 0.0, ""delta_5"": 0.0, ""delta_6"": 0.0, ""delta_7"": 0.0, ""delta_8"": 0.0, ""delta_9"": 0.0, ""door_leading_lower_asym_delta"": 0.0, ""door_leading_upper_asym_delta"": 0.0, ""door_trailing_lower_asym_delta"": 0.0, ""door_trailing_upper_asym_delta"": 0.0, ""firewall_side_asym_delta"": 0.0, ""front_bumper_left_delta"": 0.0, ""front_bumper_right_delta"": 0.0, ""front_engine_block_delta"": 0.0, ""front_engine_front_delta"": 0.0, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": 0.0, ""front_firewall_right_delta"": 0.0, ""front_left_right_asym_delta"": 0.0, ""front_left_right_bumper_asymmetry"": 0.0, ""front_structural_delta"": 0.0, ""front_structural_delta_median"": 0.0, ""front_total_length_shortening"": 0.0, ""rear_total_length_shortening"": null, ""total_length_shortening"": 0.0}",0.0,0.0,0.0,,62.14,closingSpeed,17.26111111111111,215712.87271604934,1448.0,1283.0,4570.0,1780.0,2700.0,1170.0,62.14,0.0,270.0,0.0,-86.0,0.0,0.0,0.0,NOT APPLICABLE,NO DIRECT ENGAGEMENT,DIRECT ENGAGEMENT,ITV
2953,10839,3516,2,side_impactor,subject_vehicle,A_ProfileValid,KIA,TELLURIDE,2020,UTILITY VEHICLE,10LPEW2,1,297.0,2055.0,-298.0,249.0,0.0,199.0,208.0,204.0,249.0,59.0,249.0,177.9,194.02190597971148,365584.5,1.399662731871838,0.08600337268128162,0.027155352021076218,0.4114937925510613,0.09127757824525398,0.12775782452539763,0.0375601568470158,-0.11934321185422507,"{""a_pillar_base_asym_delta"": 0.0, ""delta_1"": -2.0, ""delta_10"": 0.0, ""delta_11"": 0.0, ""delta_12"": 0.0, ""delta_13"": 0.0, ""delta_14"": 0.0, ""delta_15"": 0.0, ""delta_16"": 0.0, ""delta_17"": 0.0, ""delta_18"": 0.0, ""delta_19"": -1.0, ""delta_2"": 0.0, ""delta_20"": 2.0, ""delta_21"": 0.0, ""delta_3"": null, ""delta_4"": 0.0, ""delta_5"": 0.0, ""delta_6"": 0.0, ""delta_7"": 0.0, ""delta_8"": 0.0, ""delta_9"": 0.0, ""door_leading_lower_asym_delta"": 0.0, ""door_leading_upper_asym_delta"": 0.0, ""door_trailing_lower_asym_delta"": 0.0, ""door_trailing_upper_asym_delta"": 0.0, ""firewall_side_asym_delta"": 0.0, ""front_bumper_left_delta"": 2.0, ""front_bumper_right_delta"": -1.0, ""front_engine_block_delta"": 0.0, ""front_engine_front_delta"": 0.0, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": 0.0, ""front_firewall_right_delta"": 0.0, ""front_left_right_asym_delta"": 3.0, ""front_left_right_bumper_asymmetry"": 3.0, ""front_structural_delta"": 0.0, ""front_structural_delta_median"": 0.0, ""front_total_length_shortening"": -2.0, ""rear_total_length_shortening"": null, ""total_length_shortening"": -2.0}",-2.0,0.0,3.0,,62.14,closingSpeed,17.26111111111111,311502.497824074,2091.0,1912.0,4994.0,1949.0,2900.0,1335.0,62.14,0.0,270.0,0.0,1364.0,0.0,27.0,0.0,NOT APPLICABLE,DIRECT ENGAGEMENT,NOT APPLICABLE,ITV
772,8082,932,2,side_impactor,subject_vehicle,A_ProfileValid,FORD,FOCUS BEV,2013,FIVE DOOR HATCHBACK,10LPAW3,1,297.0,3000.0,-44.0,188.0,12.0,90.0,169.0,178.0,107.0,3.0,178.0,110.3,126.38868620252369,330900.0,1.7044424297370808,0.034904805077062555,0.009565726639166975,0.7033997655334114,0.06186203028603477,0.10544026920919798,0.04351373759861766,-0.02063305978898007,"{""a_pillar_base_asym_delta"": 0.0, ""delta_1"": 0.0, ""delta_10"": 0.0, ""delta_11"": 0.0, ""delta_12"": 0.0, ""delta_13"": 0.0, ""delta_14"": 0.0, ""delta_15"": 0.0, ""delta_16"": 0.0, ""delta_17"": 0.0, ""delta_18"": 0.0, ""delta_19"": 0.0, ""delta_2"": 0.0, ""delta_20"": 0.0, ""delta_21"": 0.0, ""delta_3"": null, ""delta_4"": 0.0, ""delta_5"": 0.0, ""delta_6"": 0.0, ""delta_7"": 0.0, ""delta_8"": 0.0, ""delta_9"": 0.0, ""door_leading_lower_asym_delta"": 0.0, ""door_leading_upper_asym_delta"": 0.0, ""door_trailing_lower_asym_delta"": 0.0, ""door_trailing_upper_asym_delta"": 0.0, ""firewall_side_asym_delta"": 0.0, ""front_bumper_left_delta"": 0.0, ""front_bumper_right_delta"": 0.0, ""front_engine_block_delta"": 0.0, ""front_engine_front_delta"": 0.0, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": 0.0, ""front_firewall_right_delta"": 0.0, ""front_left_right_asym_delta"": 0.0, ""front_left_right_bumper_asymmetry"": 0.0, ""front_structural_delta"": 0.0, ""front_structural_delta_median"": 0.0, ""front_total_length_shortening"": 0.0, ""rear_total_length_shortening"": null, ""total_length_shortening"": 0.0}",0.0,0.0,0.0,,61.65,closingSpeed,17.125,264525.59375,1804.0,1650.0,4265.0,1783.0,2652.0,1393.0,61.65,0.0,270.0,0.0,168.0,0.0,27.0,90.0,NOT APPLICABLE,DIRECT ENGAGEMENT,DIRECT ENGAGEMENT,ITV
1636,9083,1965,2,side_impactor,subject_vehicle,A_ProfileValid,CHEVROLET,COLORADO,2015,EXTENDED CAB PICKUP,09LPEW2,1,297.0,3600.0,-154.0,184.0,-16.0,1.0,184.0,116.0,40.0,-72.0,184.0,59.4,101.61987994482182,213840.0,3.0976430976430978,-0.13468013468013468,-0.040837849057027135,0.6664198445020363,0.03354037267080745,0.1038961038961039,0.02235196993981985,-0.05701592002961866,"{""a_pillar_base_asym_delta"": 24.0, ""delta_1"": 18.0, ""delta_10"": 4.0, ""delta_11"": 0.0, ""delta_12"": -24.0, ""delta_13"": 0.0, ""delta_14"": 2.0, ""delta_15"": 22.0, ""delta_16"": -61.0, ""delta_17"": 25.0, ""delta_18"": 2.0, ""delta_19"": 15.0, ""delta_2"": -43.0, ""delta_20"": 84.0, ""delta_21"": 89.0, ""delta_3"": null, ""delta_4"": 0.0, ""delta_5"": 0.0, ""delta_6"": 5.0, ""delta_7"": 2.0, ""delta_8"": -2.0, ""delta_9"": 13.0, ""door_leading_lower_asym_delta"": -3.0, ""door_leading_upper_asym_delta"": 0.0, ""door_trailing_lower_asym_delta"": -4.0, ""door_trailing_upper_asym_delta"": 15.0, ""firewall_side_asym_delta"": 20.0, ""front_bumper_left_delta"": 84.0, ""front_bumper_right_delta"": 15.0, ""front_engine_block_delta"": 89.0, ""front_engine_front_delta"": -43.0, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": 22.0, ""front_firewall_right_delta"": 2.0, ""front_left_right_asym_delta"": 69.0, ""front_left_right_bumper_asymmetry"": 69.0, ""front_structural_delta"": 15.0, ""front_structural_delta_median"": 15.0, ""front_total_length_shortening"": 18.0, ""rear_total_length_shortening"": null, ""total_length_shortening"": 18.0}",18.0,15.0,69.0,,62.07,closingSpeed,17.241666666666667,303666.4834375,2043.0,1786.0,5402.0,1771.0,3267.0,1556.0,62.07,0.0,270.0,0.0,220.0,0.0,27.0,0.0,NOT APPLICABLE,DIRECT ENGAGEMENT,DIRECT ENGAGEMENT,ITV
2149,9819,2580,2,side_impactor,subject_vehicle,A_ProfileValid,BUICK,CASCADA ,2016,CONVERTIBLE,10LPEW2,1,297.0,2094.0,5.0,144.0,-11.0,84.0,144.0,139.0,119.0,6.0,144.0,96.69999999999999,110.7722889535104,202489.8,1.489141675284385,0.08221302998965882,0.026034851425887885,0.44167897068129086,0.05426487093153759,0.08080808080808081,0.023967652337194625,0.002109259649862898,"{""a_pillar_base_asym_delta"": 0.0, ""delta_1"": -6.0, ""delta_10"": 0.0, ""delta_11"": 0.0, ""delta_12"": 0.0, ""delta_13"": 0.0, ""delta_14"": 0.0, ""delta_15"": 0.0, ""delta_16"": 0.0, ""delta_17"": 0.0, ""delta_18"": 0.0, ""delta_19"": 7.0, ""delta_2"": 0.0, ""delta_20"": 0.0, ""delta_21"": 0.0, ""delta_3"": null, ""delta_4"": 0.0, ""delta_5"": 0.0, ""delta_6"": 0.0, ""delta_7"": 0.0, ""delta_8"": 0.0, ""delta_9"": 0.0, ""door_leading_lower_asym_delta"": 0.0, ""door_leading_upper_asym_delta"": 0.0, ""door_trailing_lower_asym_delta"": 0.0, ""door_trailing_upper_asym_delta"": 0.0, ""firewall_side_asym_delta"": 0.0, ""front_bumper_left_delta"": 0.0, ""front_bumper_right_delta"": 7.0, ""front_engine_block_delta"": 0.0, ""front_engine_front_delta"": 0.0, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": 0.0, ""front_firewall_right_delta"": 0.0, ""front_left_right_asym_delta"": -7.0, ""front_left_right_bumper_asymmetry"": -7.0, ""front_structural_delta"": 0.0, ""front_structural_delta_median"": 0.0, ""front_total_length_shortening"": -6.0, ""rear_total_length_shortening"": null, ""total_length_shortening"": -6.0}",-6.0,0.0,-7.0,,61.55,closingSpeed,17.09722222222222,290122.645158179,1985.0,1799.0,4741.0,1782.0,2696.0,1212.0,61.55,0.0,270.0,0.0,-20.0,0.0,27.0,0.0,NOT APPLICABLE,DIRECT ENGAGEMENT,NOT APPLICABLE,ITV
1838,9506,2212,2,side_impactor,subject_vehicle,A_ProfileValid,CHEVROLET,COLORADO,2016,4 DOOR PICKUP,09LPEW2,1,297.0,3150.0,142.0,191.0,-117.0,-5.0,110.0,187.0,191.0,-1.0,191.0,84.8,134.47676379211393,267120.0,2.2523584905660377,0.7352594339622641,0.2631162338321164,0.5840904876692008,0.04826408651109846,0.1087080250426864,0.028190593827175998,0.05266085666604858,"{""a_pillar_base_asym_delta"": 31.0, ""delta_1"": 17.0, ""delta_10"": -3.0, ""delta_11"": 3.0, ""delta_12"": -31.0, ""delta_13"": 0.0, ""delta_14"": -3.0, ""delta_15"": -22.0, ""delta_16"": 0.0, ""delta_17"": 25.0, ""delta_18"": 2.0, ""delta_19"": 7.0, ""delta_2"": -67.0, ""delta_20"": 10.0, ""delta_21"": 71.0, ""delta_3"": null, ""delta_4"": 10.0, ""delta_5"": 0.0, ""delta_6"": 4.0, ""delta_7"": 9.0, ""delta_8"": 1.0, ""delta_9"": 4.0, ""door_leading_lower_asym_delta"": 5.0, ""door_leading_upper_asym_delta"": -10.0, ""door_trailing_lower_asym_delta"": 6.0, ""door_trailing_upper_asym_delta"": 3.0, ""firewall_side_asym_delta"": -19.0, ""front_bumper_left_delta"": 10.0, ""front_bumper_right_delta"": 7.0, ""front_engine_block_delta"": 71.0, ""front_engine_front_delta"": -67.0, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": -22.0, ""front_firewall_right_delta"": -3.0, ""front_left_right_asym_delta"": 3.0, ""front_left_right_bumper_asymmetry"": 3.0, ""front_structural_delta"": -3.0, ""front_structural_delta_median"": -3.0, ""front_total_length_shortening"": 17.0, ""rear_total_length_shortening"": null, ""total_length_shortening"": 17.0}",17.0,-3.0,3.0,,62.17,closingSpeed,17.269444444444446,311206.8778665124,2087.0,1829.0,5393.0,1757.0,3260.0,1625.0,62.17,0.0,270.0,0.0,264.0,0.0,27.0,0.0,NOT APPLICABLE,DIRECT ENGAGEMENT,DIRECT ENGAGEMENT,ITV
2176,9968,2615,2,side_impactor,subject_vehicle,A_ProfileValid,CHEVROLET,CAMARO,2017,TWO DOOR COUPE,09LPEW2,1,270.0,2550.0,-177.0,158.0,0.0,106.0,126.0,143.0,140.0,0.0,143.0,103.0,115.89736839117617,262650.0,1.5339805825242718,0.09077669902912622,0.024757281553398056,0.5357142857142857,0.054497354497354496,0.0835978835978836,0.02919501133786848,-0.07436974789915966,"{""a_pillar_base_asym_delta"": 0.0, ""delta_1"": 0.0, ""delta_10"": 0.0, ""delta_11"": 0.0, ""delta_12"": 0.0, ""delta_13"": 0.0, ""delta_14"": 0.0, ""delta_15"": 0.0, ""delta_16"": 0.0, ""delta_17"": 0.0, ""delta_18"": 0.0, ""delta_19"": 0.0, ""delta_2"": 0.0, ""delta_20"": 0.0, ""delta_21"": 0.0, ""delta_3"": null, ""delta_4"": 0.0, ""delta_5"": 0.0, ""delta_6"": 0.0, ""delta_7"": 0.0, ""delta_8"": 0.0, ""delta_9"": 0.0, ""door_leading_lower_asym_delta"": 0.0, ""door_leading_upper_asym_delta"": 0.0, ""door_trailing_lower_asym_delta"": 0.0, ""door_trailing_upper_asym_delta"": 0.0, ""firewall_side_asym_delta"": 0.0, ""front_bumper_left_delta"": 0.0, ""front_bumper_right_delta"": 0.0, ""front_engine_block_delta"": 0.0, ""front_engine_front_delta"": 0.0, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": 0.0, ""front_firewall_right_delta"": 0.0, ""front_left_right_asym_delta"": 0.0, ""front_left_right_bumper_asymmetry"": 0.0, ""front_structural_delta"": 0.0, ""front_structural_delta_median"": 0.0, ""front_total_length_shortening"": 0.0, ""rear_total_length_shortening"": null, ""total_length_shortening"": 0.0}",0.0,0.0,0.0,,61.46,closingSpeed,17.072222222222223,245264.23930555556,1683.0,1508.0,4760.0,1890.0,2817.0,1417.0,61.46,0.0,270.0,0.0,120.0,0.0,0.0,0.0,NOT APPLICABLE,DIRECT ENGAGEMENT,NO DIRECT ENGAGEMENT,ITV
1666,9159,2000,2,side_impactor,subject_vehicle,A_ProfileValid,KIA,SORENTO,2016,UTILITY VEHICLE,10LPEW2,1,297.0,2000.0,-108.0,171.0,27.0,158.0,150.0,118.0,90.0,19.0,158.0,107.8,118.34948246612657,215600.0,1.5862708719851577,-0.17810760667903525,-0.039895305989984094,0.41999160016799664,0.05789473684210526,0.09183673469387756,0.024315303167620858,-0.04535909281814364,"{""a_pillar_base_asym_delta"": 0.0, ""delta_1"": -12.0, ""delta_10"": 0.0, ""delta_11"": 0.0, ""delta_12"": 0.0, ""delta_13"": 0.0, ""delta_14"": 0.0, ""delta_15"": 0.0, ""delta_16"": 0.0, ""delta_17"": 0.0, ""delta_18"": 0.0, ""delta_19"": 0.0, ""delta_2"": 0.0, ""delta_20"": 0.0, ""delta_21"": 0.0, ""delta_3"": null, ""delta_4"": 0.0, ""delta_5"": 0.0, ""delta_6"": 0.0, ""delta_7"": 0.0, ""delta_8"": 0.0, ""delta_9"": 0.0, ""door_leading_lower_asym_delta"": 0.0, ""door_leading_upper_asym_delta"": 0.0, ""door_trailing_lower_asym_delta"": 0.0, ""door_trailing_upper_asym_delta"": 0.0, ""firewall_side_asym_delta"": 0.0, ""front_bumper_left_delta"": 0.0, ""front_bumper_right_delta"": 0.0, ""front_engine_block_delta"": 0.0, ""front_engine_front_delta"": 0.0, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": 0.0, ""front_firewall_right_delta"": 0.0, ""front_left_right_asym_delta"": 0.0, ""front_left_right_bumper_asymmetry"": 0.0, ""front_structural_delta"": 0.0, ""front_structural_delta_median"": 0.0, ""front_total_length_shortening"": -12.0, ""rear_total_length_shortening"": null, ""total_length_shortening"": -12.0}",-12.0,0.0,0.0,,62.32,closingSpeed,17.31111111111111,282742.9548148148,1887.0,1684.0,4762.0,1862.0,2780.0,1308.0,62.32,0.0,270.0,0.0,29.0,0.0,27.0,0.0,NOT APPLICABLE,DIRECT ENGAGEMENT,NOT APPLICABLE,ITV
226,7470,270,2,side_impactor,subject_vehicle,A_ProfileValid,FORD,FOCUS,2012,FOUR DOOR SEDAN,10LPAW3,1,297.0,3000.0,-345.0,236.0,12.0,124.0,215.0,196.0,141.0,-5.0,215.0,135.9,154.90803723499954,407700.0,1.7365710080941867,-0.008462104488594555,-0.002064007831435429,0.667853962600178,0.07609182530795074,0.13213885778275475,0.050818227053395414,-0.15360641139804096,"{""a_pillar_base_asym_delta"": 0.0, ""delta_1"": 0.0, ""delta_10"": 0.0, ""delta_11"": 0.0, ""delta_12"": 0.0, ""delta_13"": 0.0, ""delta_14"": 0.0, ""delta_15"": 0.0, ""delta_16"": 0.0, ""delta_17"": 0.0, ""delta_18"": 0.0, ""delta_19"": 0.0, ""delta_2"": 0.0, ""delta_20"": 0.0, ""delta_21"": 0.0, ""delta_3"": null, ""delta_4"": 0.0, ""delta_5"": 0.0, ""delta_6"": 0.0, ""delta_7"": 0.0, ""delta_8"": 0.0, ""delta_9"": 0.0, ""door_leading_lower_asym_delta"": 0.0, ""door_leading_upper_asym_delta"": 0.0, ""door_trailing_lower_asym_delta"": 0.0, ""door_trailing_upper_asym_delta"": 0.0, ""firewall_side_asym_delta"": 0.0, ""front_bumper_left_delta"": 0.0, ""front_bumper_right_delta"": 0.0, ""front_engine_block_delta"": 0.0, ""front_engine_front_delta"": 0.0, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": 0.0, ""front_firewall_right_delta"": 0.0, ""front_left_right_asym_delta"": 0.0, ""front_left_right_bumper_asymmetry"": 0.0, ""front_structural_delta"": 0.0, ""front_structural_delta_median"": 0.0, ""front_total_length_shortening"": 0.0, ""rear_total_length_shortening"": null, ""total_length_shortening"": 0.0}",0.0,0.0,0.0,,62.02,closingSpeed,17.227777777777778,222152.05087962962,1497.0,1344.0,4492.0,1786.0,2650.0,1165.0,62.02,0.0,270.0,0.0,-58.0,0.0,27.0,90.0,NOT APPLICABLE,DIRECT ENGAGEMENT,DIRECT ENGAGEMENT,ITV
2585,10190,3077,2,side_impactor,subject_vehicle,A_ProfileValid,MERCEDES,GLC CLASS,2018,UTILITY VEHICLE,10LPAS2,1,297.0,3000.0,-368.0,135.0,8.0,20.0,129.0,123.0,107.0,14.0,129.0,78.0,93.54036561827198,234000.0,1.7307692307692308,0.21923076923076923,0.08961911874533234,0.6472491909385113,0.042368278109722976,0.07332971211298207,0.027422833727976038,-0.1587918015102481,"{""a_pillar_base_asym_delta"": 0.0, ""delta_1"": 0.0, ""delta_10"": 0.0, ""delta_11"": 0.0, ""delta_12"": 0.0, ""delta_13"": 0.0, ""delta_14"": 0.0, ""delta_15"": 0.0, ""delta_16"": 0.0, ""delta_17"": 0.0, ""delta_18"": 0.0, ""delta_19"": 0.0, ""delta_2"": 0.0, ""delta_20"": 0.0, ""delta_21"": 0.0, ""delta_3"": null, ""delta_4"": 0.0, ""delta_5"": 0.0, ""delta_6"": 0.0, ""delta_7"": 0.0, ""delta_8"": 0.0, ""delta_9"": 0.0, ""door_leading_lower_asym_delta"": 0.0, ""door_leading_upper_asym_delta"": 0.0, ""door_trailing_lower_asym_delta"": 0.0, ""door_trailing_upper_asym_delta"": 0.0, ""firewall_side_asym_delta"": 0.0, ""front_bumper_left_delta"": 0.0, ""front_bumper_right_delta"": 0.0, ""front_engine_block_delta"": 0.0, ""front_engine_front_delta"": 0.0, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": 0.0, ""front_firewall_right_delta"": 0.0, ""front_left_right_asym_delta"": 0.0, ""front_left_right_bumper_asymmetry"": 0.0, ""front_structural_delta"": 0.0, ""front_structural_delta_median"": 0.0, ""front_total_length_shortening"": 0.0, ""rear_total_length_shortening"": null, ""total_length_shortening"": 0.0}",0.0,0.0,0.0,,61.54,closingSpeed,17.094444444444445,285791.19018518523,1956.0,1745.0,4635.0,1841.0,2875.0,1481.0,61.54,0.0,270.0,0.0,144.0,0.0,27.0,90.0,NOT APPLICABLE,DIRECT ENGAGEMENT,DIRECT ENGAGEMENT,ITV
2982,10965,3554,2,side_impactor,subject_vehicle,A_ProfileValid,FORD,ESCAPE,2020,UTILITY VEHICLE,09LPEW2,1,297.0,2850.0,-553.0,172.0,2.0,138.0,113.0,172.0,3.0,-1.0,172.0,85.3,110.82283158266621,243105.0,2.0164126611957798,-0.21629542790152403,-0.10292776743366358,0.6209150326797386,0.04712707182320442,0.09502762430939227,0.02926190734120536,-0.240958605664488,"{""a_pillar_base_asym_delta"": 14.0, ""delta_1"": -2.0, ""delta_10"": -11.0, ""delta_11"": -9.0, ""delta_12"": -14.0, ""delta_13"": 0.0, ""delta_14"": -13.0, ""delta_15"": 7.0, ""delta_16"": 24.0, ""delta_17"": 35.0, ""delta_18"": 1.0, ""delta_19"": 3.0, ""delta_2"": 2.0, ""delta_20"": 2.0, ""delta_21"": 97.0, ""delta_3"": null, ""delta_4"": 2.0, ""delta_5"": 0.0, ""delta_6"": -1.0, ""delta_7"": -4.0, ""delta_8"": -7.0, ""delta_9"": -11.0, ""door_leading_lower_asym_delta"": -3.0, ""door_leading_upper_asym_delta"": -2.0, ""door_trailing_lower_asym_delta"": 2.0, ""door_trailing_upper_asym_delta"": -4.0, ""firewall_side_asym_delta"": 20.0, ""front_bumper_left_delta"": 2.0, ""front_bumper_right_delta"": 3.0, ""front_engine_block_delta"": 97.0, ""front_engine_front_delta"": 2.0, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": 7.0, ""front_firewall_right_delta"": -13.0, ""front_left_right_asym_delta"": -1.0, ""front_left_right_bumper_asymmetry"": -1.0, ""front_structural_delta"": 2.0, ""front_structural_delta_median"": 2.0, ""front_total_length_shortening"": -2.0, ""rear_total_length_shortening"": null, ""total_length_shortening"": -2.0}",-2.0,2.0,-1.0,,61.79,closingSpeed,17.163888888888888,256743.09978009257,1743.0,1502.0,4590.0,1810.0,2707.0,1135.0,61.79,0.0,270.0,0.0,-119.0,0.0,27.0,0.0,NOT APPLICABLE,DIRECT ENGAGEMENT,DIRECT ENGAGEMENT,ITV
1450,8786,1731,2,side_impactor,subject_vehicle,A_ProfileValid,MINI,COOPER HARDTOP,2014,THREE DOOR HATCHBACK,10LPAW3,1,297.0,2550.0,-398.0,137.0,3.0,8.0,79.0,125.0,98.0,13.0,125.0,63.6,79.52735378471989,162180.0,2.1540880503144653,0.40723270440251574,0.14331414896562636,0.6682389937106918,0.037655417406749554,0.08111308466548253,0.02516281823564239,-0.20859538784067086,"{""a_pillar_base_asym_delta"": 0.0, ""delta_1"": 0.0, ""delta_10"": 0.0, ""delta_11"": 0.0, ""delta_12"": 0.0, ""delta_13"": 0.0, ""delta_14"": 0.0, ""delta_15"": 0.0, ""delta_16"": 0.0, ""delta_17"": 0.0, ""delta_18"": 0.0, ""delta_19"": 0.0, ""delta_2"": 0.0, ""delta_20"": 0.0, ""delta_21"": 0.0, ""delta_3"": null, ""delta_4"": 0.0, ""delta_5"": 0.0, ""delta_6"": 0.0, ""delta_7"": 0.0, ""delta_8"": 0.0, ""delta_9"": 0.0, ""door_leading_lower_asym_delta"": 0.0, ""door_leading_upper_asym_delta"": 0.0, ""door_trailing_lower_asym_delta"": 0.0, ""door_trailing_upper_asym_delta"": 0.0, ""firewall_side_asym_delta"": 0.0, ""front_bumper_left_delta"": 0.0, ""front_bumper_right_delta"": 0.0, ""front_engine_block_delta"": 0.0, ""front_engine_front_delta"": 0.0, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": 0.0, ""front_firewall_right_delta"": 0.0, ""front_left_right_asym_delta"": 0.0, ""front_left_right_bumper_asymmetry"": 0.0, ""front_structural_delta"": 0.0, ""front_structural_delta_median"": 0.0, ""front_total_length_shortening"": 0.0, ""rear_total_length_shortening"": null, ""total_length_shortening"": 0.0}",0.0,0.0,0.0,,61.26,closingSpeed,17.016666666666666,199511.62472222222,1378.0,1225.0,3816.0,1689.0,2499.0,1036.0,61.26,0.0,270.0,0.0,-111.0,0.0,27.0,90.0,NOT APPLICABLE,DIRECT ENGAGEMENT,DIRECT ENGAGEMENT,ITV
3705,15033,4443,2,side_impactor,subject_vehicle,A_ProfileValid,KIA,SPORTAGE,2024,UTILITY VEHICLE,09LPEW2,1,297.0,3000.0,-609.0,189.0,1.0,113.0,146.0,189.0,8.0,1.0,189.0,91.4,118.21252048746783,274200.0,2.0678336980306344,-0.15919037199124728,-0.07660051423727572,0.6435006435006435,0.049727965179542984,0.10282916213275299,0.0319999775930135,-0.26126126126126126,"{""a_pillar_base_asym_delta"": -8.0, ""delta_1"": -8.0, ""delta_10"": 15.0, ""delta_11"": 17.0, ""delta_12"": 8.0, ""delta_13"": 0.0, ""delta_14"": 0.0, ""delta_15"": 44.0, ""delta_16"": 1.0, ""delta_17"": 23.0, ""delta_18"": -4.0, ""delta_19"": 0.0, ""delta_2"": 0.0, ""delta_20"": 1.0, ""delta_21"": 116.0, ""delta_3"": 8.0, ""delta_4"": 1.0, ""delta_5"": 0.0, ""delta_6"": 3.0, ""delta_7"": 0.0, ""delta_8"": 6.0, ""delta_9"": 10.0, ""door_leading_lower_asym_delta"": -3.0, ""door_leading_upper_asym_delta"": -1.0, ""door_trailing_lower_asym_delta"": 2.0, ""door_trailing_upper_asym_delta"": 4.0, ""firewall_side_asym_delta"": 44.0, ""front_bumper_left_delta"": 1.0, ""front_bumper_right_delta"": 0.0, ""front_engine_block_delta"": 116.0, ""front_engine_front_delta"": 0.0, ""front_firewall_center_delta"": 8.0, ""front_firewall_left_delta"": 44.0, ""front_firewall_right_delta"": 0.0, ""front_left_right_asym_delta"": 1.0, ""front_left_right_bumper_asymmetry"": 1.0, ""front_structural_delta"": 0.5, ""front_structural_delta_median"": 0.5, ""front_total_length_shortening"": -8.0, ""rear_total_length_shortening"": null, ""total_length_shortening"": -8.0}",-8.0,0.5,1.0,,62.09,closingSpeed,17.247222222222224,270843.407025463,1821.0,1622.0,4662.0,1838.0,2756.0,1179.0,62.09,0.0,270.0,0.0,-99.0,0.0,27.0,0.0,NOT APPLICABLE,DIRECT ENGAGEMENT,DIRECT ENGAGEMENT,ITV
